entry_order,entry_deal,entry_time,entry_price,entry_balance,entry_comment_deal,entry_comment_order,exit_order,exit_deal,exit_time,exit_price,exit_balance,profit,exit_comment_deal,exit_comment_order,entry_Timestamp,entry_Open,entry_High,entry_Low,entry_Close,entry_Spread (Pips),entry_RSI(14),"entry_MA(20,SMA)",entry_MACD Main,entry_MACD Signal,entry_ATR(14),entry_ADX(14),entry_plusDI(14),entry_minusDI(14),entry_StochK(14),entry_StochD(14),entry_BB_Upper,entry_BB_Mid,entry_BB_Lower,entry_candle_time,exit_Timestamp,exit_Open,exit_High,exit_Low,exit_Close,exit_Spread (Pips),exit_RSI(14),"exit_MA(20,SMA)",exit_MACD Main,exit_MACD Signal,exit_ATR(14),exit_ADX(14),exit_plusDI(14),exit_minusDI(14),exit_StochK(14),exit_StochD(14),exit_BB_Upper,exit_BB_Mid,exit_BB_Lower,exit_candle_time
254,254,2025-04-11 16:00:00,3233.89,11642.54,IMPERIUM,IMPERIUM,255,255,2025-04-14 02:00:00,3221.07,11629.72,-12.82,,,2025.04.11 16:00,3233.12,3234.93,3228.66,3230.58,83.0,65.02092889487335,3220.9574999999923,3.005532920881251,1.3105173788271274,5.112142857142762,31.06788412437409,30.917160764485683,10.13220445464501,91.48231753197844,89.39108374272898,3233.021824058976,3220.9574999999995,3208.893175941023,2025-04-11 16:00:00,2025.04.14 02:00,3220.92,3222.08,3216.31,3217.71,79.0,32.880963506977764,3225.5789999999947,-3.404406161246243,-3.439768960806652,5.757857142857042,12.102056496932606,17.307543581099228,24.53915714710491,37.2237257555258,40.16313336340508,3240.708697815885,3225.579,3210.449302184115,2025-04-14 02:00:00
256,256,2025-04-14 12:00:00,3227.18,11629.72,IMPERIUM,IMPERIUM,258,258,2025-04-15 08:00:00,3231.48,11654.47,24.75,,,2025.04.14 12:00,3226.48,3229.63,3224.82,3228.49,78.0,56.034090604699145,3224.7619999999947,-1.0405005931479536,-2.062107185787524,4.464999999999876,22.643689724705,19.78566684910019,11.20060429356536,73.83833494675667,57.05984424489406,3232.86543038472,3224.762,3216.6585696152806,2025-04-14 12:00:00,2025.04.15 08:00,3231.33,3231.64,3229.06,3230.21,84.0,66.55839115725652,3227.4229999999948,2.068046883743591,1.8992087028986089,1.8949999999999376,41.97691979335768,31.0486901267956,10.95114882357165,84.95754144763528,89.75442197623913,3231.7068351975768,3227.423,3223.139164802423,2025-04-15 08:00:00
257,257,2025-04-14 16:00:00,3206.73,11629.72,IMPERIUM,IMPERIUM,259,259,2025-04-16 03:33:20,3265.52,11692.81,38.34,tp 3265.52,tp 3265.52,2025.04.14 16:00,3206.1,3210.26,3204.26,3208.24,78.0,38.172059697816096,3217.5874999999955,-3.5976887795673065,-1.8591565112913724,5.189999999999847,42.434235978851895,15.3613444937282,30.08762507873439,24.455175829618558,26.597325408618943,3232.879797244037,3217.5875,3202.2952027559627,2025-04-14 16:00:00,2025.04.16 03:30,3261.14,3266.2,3260.96,3263.82,88.0,79.52665981162383,3248.111999999996,6.856851476573411,5.229656924446222,4.581428571428551,55.52615104337996,37.6903847476099,6.652445440005079,90.81910773203325,87.73014265827823,3264.671341291247,3248.112,3231.5526587087525,2025-04-16 03:30:00
260,260,2025-04-16 04:00:00,3264.71,11692.81,IMPERIUM,IMPERIUM,261,261,2025-04-16 11:03:40,3303.99,11732.09,39.28,tp 3303.99,tp 3303.99,2025.04.16 04:00,3263.92,3272.91,3263.81,3272.64,78.0,78.91798731604773,3255.789999999996,7.754660566634811,7.084814910552476,5.249285714285688,58.357114651785686,29.38249301237794,8.633172287946246,93.70213738712977,93.5264926607752,3275.080415236589,3255.790000000001,3236.4995847634127,2025-04-16 04:00:00,2025.04.16 11:00,3299.93,3306.58,3298.98,3306.4,78.0,72.4682535981417,3294.2584999999963,3.742925390573873,2.9696225699271515,4.299999999999971,50.432461308127145,30.46100762323513,9.14937972383843,93.41649341649362,89.74376442146156,3302.8562887273406,3294.258499999999,3285.6607112726574,2025-04-16 11:00:00
262,262,2025-04-16 12:00:00,3307.35,11732.09,IMPERIUM,IMPERIUM,263,263,2025-04-17 01:01:40,3346.57,11771.31,39.22,tp 3346.57,tp 3346.57,2025.04.16 12:00,3306.5,3307.03,3304.18,3305.6,78.0,58.05161228394545,3301.125999999997,2.923136715122837,3.3311881269333417,7.249285714285651,34.27757801531819,24.85711659830199,14.31387224438815,61.95194169229031,53.4221614850255,3313.839262995785,3301.126,3288.412737004215,2025-04-16 12:00:00,2025.04.17 01:00,3343.08,3350.33,3342.53,3348.12,70.0,73.0558189596733,3338.9334999999974,2.104123248859196,1.214069584547265,2.6135714285713947,42.259934009710165,42.868254249942304,5.536570819778587,91.29775621588888,93.23243806886464,3344.530993278245,3338.9335,3333.336006721755,2025-04-17 01:00:00
264,264,2025-04-17 02:00:00,3351.38,11771.31,IMPERIUM,IMPERIUM,265,265,2025-04-17 06:00:00,3340.02,11759.95,-11.36,,,2025.04.17 02:00,3350.76,3353.06,3350.23,3351.4,77.0,66.38642222864776,3347.752999999997,3.641019018773477,4.227954974162465,2.977142857142736,43.98171615702001,22.95691225479639,18.85272340197138,65.95256312165242,68.9357899395678,3359.747985785736,3347.7530000000006,3335.758014214265,2025-04-17 02:00:00,2025.04.17 06:00,3339.87,3339.87,3337.71,3338.49,78.0,51.16562524116218,3334.483499999997,-1.8314971423378663,-3.0614612060553483,4.615714285714299,26.74551488163751,27.196197392338608,10.394428346678373,86.28253396627912,71.11085220783893,3346.139232109138,3334.4835,3322.8277678908617,2025-04-17 06:00:00
266,266,2025-04-17 09:00:00,3329.72,11759.95,IMPERIUM,IMPERIUM,268,268,2025-04-17 14:00:00,3327.41,11762.76,2.81,,,2025.04.17 09:00,3328.93,3329.85,3324.71,3325.92,78.0,27.397805995093503,3336.381999999996,-2.740991417036639,-1.4088598293260912,3.398571428571347,42.48610776112847,6.748269733470933,39.95264898246162,6.359393232204496,4.79326056124517,3344.53162723074,3336.3820000000005,3328.232372769261,2025-04-17 09:00:00,2025.04.17 14:00,3327.26,3329.35,3326.54,3327.92,78.0,60.2249943976283,3324.593499999995,1.421958327201537,0.9780053260733002,2.717142857142875,33.778615748146514,23.275878988624697,11.740390271323603,49.60225814729287,51.2873150286552,3329.7557486379487,3324.5935000000004,3319.431251362052,2025-04-17 14:00:00
267,267,2025-04-17 12:00:00,3324.6,11759.95,IMPERIUM,IMPERIUM,272,272,2025-04-17 19:00:00,3296.08,11729.12,-33.64,,,2025.04.17 12:00,3323.88,3324.28,3320.41,3321.18,69.0,47.95038807630897,3320.185999999996,-1.555079725770156,-2.489330142197653,3.364285714285598,23.052775475945744,26.09379496112914,17.721351747552355,80.29556650246329,73.85738631921018,3325.161610113343,3320.186,3315.210389886657,2025-04-17 12:00:00,2025.04.17 19:00,3295.93,3297.93,3294.53,3297.93,78.0,44.20472531634769,3296.0044999999946,-4.097451156501847,-5.076699596786,4.722142857142724,28.588069136159483,10.958796632103182,15.94306978622557,55.969471197527554,53.96976495445769,3304.271614309117,3296.0045,3287.7373856908835,2025-04-17 19:00:00
269,269,2025-04-17 17:00:00,3315.22,11762.76,IMPERIUM,IMPERIUM,275,275,2025-04-17 21:00:00,3318.69,11778.18,27.07,,,2025.04.17 17:00,3314.59,3314.59,3304.72,3306.56,78.0,29.919820706639783,3323.691999999995,-2.8935197254081686,-0.8817221646871304,6.111428571428521,26.55799806829804,11.892770252144915,36.877670766459296,11.948011274663388,21.155505762786436,3334.442839223056,3323.692,3312.941160776944,2025-04-17 17:00:00,2025.04.17 21:00,3318.54,3318.85,3317.2,3318.83,69.0,60.74641965537964,3316.3609999999944,3.496306558075048,3.686183536407959,2.825000000000067,41.5698205889514,27.897187917308443,16.32438225079038,75.34019249916939,81.49190675132952,3322.6426618820174,3316.3609999999994,3310.079338117981,2025-04-17 21:00:00
270,270,2025-04-17 18:00:00,3291.62,11762.76,IMPERIUM,IMPERIUM,274,274,2025-04-17 21:00:00,3318.69,11751.11,21.99,,,2025.04.17 18:00,3291.01,3297.52,3290.27,3295.48,76.0,36.14647577380431,3307.462499999994,-8.826824776242574,-7.467215564517972,7.507857142857105,53.25352280289944,15.4640081031733,27.755986480265,19.5296864576384,15.821917194794366,3334.293680275941,3307.4625000000005,3280.63131972406,2025-04-17 18:00:00,2025.04.17 21:00,3318.54,3318.85,3317.2,3318.83,69.0,60.74641965537964,3316.3609999999944,3.496306558075048,3.686183536407959,2.825000000000067,41.5698205889514,27.897187917308443,16.32438225079038,75.34019249916939,81.49190675132952,3322.6426618820174,3316.3609999999994,3310.079338117981,2025-04-17 21:00:00
271,271,2025-04-17 19:00:00,3296.7,11762.76,IMPERIUM,IMPERIUM,276,276,2025-04-17 21:00:00,3318.69,11781.65,3.47,,,2025.04.17 19:00,3295.93,3297.93,3294.53,3297.93,78.0,44.20472531634769,3296.0044999999946,-4.097451156501847,-5.076699596786,4.722142857142724,28.588069136159483,10.958796632103182,15.94306978622557,55.969471197527554,53.96976495445769,3304.271614309117,3296.0045,3287.7373856908835,2025-04-17 19:00:00,2025.04.17 21:00,3318.54,3318.85,3317.2,3318.83,69.0,60.74641965537964,3316.3609999999944,3.496306558075048,3.686183536407959,2.825000000000067,41.5698205889514,27.897187917308443,16.32438225079038,75.34019249916939,81.49190675132952,3322.6426618820174,3316.3609999999994,3310.079338117981,2025-04-17 21:00:00
273,273,2025-04-17 20:00:00,3316.38,11729.12,IMPERIUM,IMPERIUM,277,277,2025-04-21 03:12:40,3355.44,11820.71,39.06,tp 3355.44,tp 3355.44,2025.04.17 20:00,3315.68,3318.93,3315.48,3318.84,74.0,68.12033344607448,3304.653999999995,3.481458225291135,1.211978142468885,3.742142857142836,53.281166045793405,34.85735561490559,6.224635387731346,93.13263041065572,92.57073364376215,3321.2203084602456,3304.654,3288.0876915397544,2025-04-17 20:00:00,2025.04.21 03:10,3353.24,3355.94,3351.98,3353.78,78.0,71.04218681061772,3347.753999999996,4.652825543002109,4.760710473370089,3.9628571428571,22.745618675816992,30.4691921086595,14.464478758142231,87.8701594533036,80.3189115749884,3353.322728400632,3347.754,3342.185271599368,2025-04-21 03:10:00
278,278,2025-04-21 04:00:00,3369.04,11820.71,IMPERIUM,IMPERIUM,279,279,2025-04-21 08:00:00,3376.21,11827.88,7.17,,,2025.04.21 04:00,3368.37,3373.68,3367.92,3369.76,78.0,76.45844766574197,3355.6674999999955,7.134945600349056,5.8237991429760445,4.789285714285716,48.81451615862285,33.30480538678754,5.788698627395784,89.14966822315081,88.9681648942708,3371.905257080334,3355.6674999999987,3339.4297429196627,2025-04-21 04:00:00,2025.04.21 08:00,3376.06,3381.59,3375.7,3381.45,78.0,60.35135143533644,3378.143499999994,-0.2076614628390416,-0.4882890958454202,3.0085714285714085,20.554470084714904,23.77647561075262,18.35065085269452,56.85740236148952,46.81983834949216,3385.7979739205257,3378.1435000000006,3370.4890260794755,2025-04-21 08:00:00
280,280,2025-04-21 09:00:00,3385.71,11827.88,IMPERIUM,IMPERIUM,281,281,2025-04-21 15:00:00,3404.29,11846.46,18.58,,,2025.04.21 09:00,3384.96,3386.44,3383.16,3385.17,78.0,63.80473010082371,3379.586499999995,1.6998070911372452,1.0673748640942478,3.534285714285703,32.04662240681762,28.045278447700287,7.354663815124303,89.82910694597552,82.99426334054975,3386.5596435522293,3379.5865,3372.6133564477705,2025-04-21 09:00:00,2025.04.21 15:00,3404.14,3406.29,3404.01,3404.04,64.0,70.92586035154932,3395.884999999996,2.8208530734482338,1.1155501071485745,3.599285714285693,39.277431597492345,32.49882198447511,7.834312740252791,92.62406526172649,93.66987475226304,3406.006135311812,3395.8850000000007,3385.763864688189,2025-04-21 15:00:00
282,282,2025-04-21 16:00:00,3415.09,11846.46,IMPERIUM,IMPERIUM,283,283,2025-04-21 17:00:00,3420.2,11851.57,5.11,,,2025.04.21 16:00,3414.36,3421.95,3414.21,3420.77,77.0,77.09543485420377,3404.148999999996,4.792375310647003,3.051169850765753,4.2714285714284745,41.56774794263794,47.76256718749138,7.600741969765464,95.24414594300254,94.79492712181045,3416.4266038378832,3404.1490000000003,3391.871396162117,2025-04-21 16:00:00,2025.04.21 17:00,3420.05,3424.34,3418.93,3424.3,70.0,64.24568051412072,3414.111999999995,5.271599965244604,4.920192940025378,6.580714285714314,32.94320202934579,24.9304938026209,10.5631965685321,83.32551227905434,82.87143868019672,3428.853633016732,3414.112,3399.370366983268,2025-04-21 17:00:00
284,284,2025-04-21 18:00:00,3417.03,11851.57,IMPERIUM,IMPERIUM,285,285,2025-04-21 20:00:00,3414.34,11848.88,-2.69,,,2025.04.21 18:00,3416.38,3418.36,3413.28,3415.38,70.0,48.706615436484725,3419.5684999999958,1.3247237855894127,3.636058489309822,5.733571428571447,26.263409169491556,17.704992967198443,18.939203413705464,29.785247432305955,25.54115349582189,3430.9751196131897,3419.5685,3408.16188038681,2025-04-21 18:00:00,2025.04.21 20:00,3414.19,3414.54,3408.5,3408.84,69.0,37.06905466015807,3416.843499999996,-1.491509400781979,-0.7839181856093526,3.394285714285669,31.47855242338867,11.908452606783651,24.74696271300409,21.592755978638937,24.197676546680366,3425.1379108289866,3416.8435000000004,3408.549089171014,2025-04-21 20:00:00
286,286,2025-04-21 21:00:00,3422.8,11848.88,IMPERIUM,IMPERIUM,287,287,2025-04-21 23:00:00,3423.18,11849.26,0.38,,,2025.04.21 21:00,3422.19,3424.06,3421.57,3424.05,74.0,65.09248350212162,3414.7409999999963,1.4474305242224546,-0.3036601837353911,3.364285714285664,43.35679393353876,42.359599054421736,8.262834995409337,97.27649496743702,92.46587265495327,3423.534467802863,3414.7409999999995,3405.947532197136,2025-04-21 21:00:00,2025.04.21 23:00,3423.03,3423.8,3420.23,3420.51,76.0,46.85000011013665,3424.252999999996,0.1006959745045605,1.16147083044745,3.0128571428570883,25.68032475263337,17.958465608561593,18.46491860188771,30.18332042344484,25.57867778535169,3430.6487989336747,3424.253,3417.8572010663247,2025-04-21 23:00:00
288,288,2025-04-23 02:00:00,3328.27,11849.26,IMPERIUM,IMPERIUM,289,289,2025-04-23 04:00:00,3367.62,11888.61,39.35,,,2025.04.23 02:00,3327.52,3334.61,3326.32,3334.61,81.0,39.47892037000444,3346.7354999999925,-13.082330230994556,-14.385262474281909,13.00571428571424,28.124108649213102,19.21102412647854,18.58420038935668,21.07860240243231,20.638141099319068,3396.329134863761,3346.7355,3297.14186513624,2025-04-23 02:00:00,2025.04.23 04:00,3367.47,3380.04,3364.35,3364.35,78.0,66.23107149603766,3346.912999999992,5.286389939715718,1.5566118247722756,6.24642857142852,44.75019895117991,42.92326074316475,6.696503716027099,84.77826608070328,92.60925310152008,3369.172199536372,3346.9130000000005,3324.653800463629,2025-04-23 04:00:00
290,290,2025-04-23 05:00:00,3379.44,11888.61,IMPERIUM,IMPERIUM,291,291,2025-04-23 07:00:00,3338.59,11847.76,-40.85,,,2025.04.23 05:00,3378.67,3378.89,3374.64,3378.78,76.0,62.57762962156066,3368.294999999992,8.41090760373163,7.685736445409487,8.662142857142783,30.01856012378165,19.667900238435116,22.696533638002585,80.36954219136223,85.19578417491856,3388.2557359583766,3368.2950000000005,3348.3342640416245,2025-04-23 05:00:00,2025.04.23 07:00,3338.44,3340.93,3337.02,3339.19,97.0,36.76869684664896,3347.8299999999927,-6.459252828384706,-6.939692942830929,7.322142857142732,34.487269880193594,16.222792730168837,19.2575384217515,31.17587939698428,32.577819041067094,3371.5255801785897,3347.8299999999995,3324.134419821409,2025-04-23 07:00:00
292,292,2025-04-23 09:00:00,3319.37,11847.76,IMPERIUM,IMPERIUM,294,294,2025-04-23 11:00:00,3318.93,11865.26,17.5,,,2025.04.23 09:00,3318.55,3320.48,3307.5,3309.65,78.0,24.082980650946084,3336.306999999992,-7.641302411673223,-3.8531602297979375,6.899285714285647,40.42499333299636,6.819635224314528,32.0517596491661,10.199944715747016,11.656404219379198,3359.1926619742576,3336.307,3313.421338025742,2025-04-23 09:00:00,2025.04.23 11:00,3318.78,3319.1,3315.05,3317.16,72.0,50.34163649444748,3312.2339999999917,-2.292224700558563,-4.9789750242757576,5.591428571428478,29.671562373338716,23.143145679007453,14.264349806447155,94.77270057558997,90.25279697820086,3325.173798143711,3312.2339999999995,3299.294201856288,2025-04-23 11:00:00
293,293,2025-04-23 10:00:00,3301.43,11847.76,IMPERIUM,IMPERIUM,295,295,2025-04-23 11:00:00,3318.93,11864.82,-0.44,,,2025.04.23 10:00,3300.8,3309.97,3300.8,3309.79,78.0,39.99200744506688,3318.347499999992,-8.258593574279985,-7.33690488155282,8.242857142857138,40.12649216761267,16.19791014715697,30.18198715668538,29.553941908713576,22.8710884670788,3338.299177498396,3318.3475,3298.395822501604,2025-04-23 10:00:00,2025.04.23 11:00,3318.78,3319.1,3315.05,3317.16,72.0,50.34163649444748,3312.2339999999917,-2.292224700558563,-4.9789750242757576,5.591428571428478,29.671562373338716,23.143145679007453,14.264349806447155,94.77270057558997,90.25279697820086,3325.173798143711,3312.2339999999995,3299.294201856288,2025-04-23 11:00:00
298,298,2025-04-23 18:00:00,3287.58,11864.82,IMPERIUM,IMPERIUM,301,301,2025-04-24 11:00:00,3333.34,11966.64,56.06,,,2025.04.23 18:00,3286.89,3293.96,3282.84,3284.9,78.0,45.49984751606004,3282.08499999999,-5.206777244789919,-9.037489389461458,9.80499999999996,32.94832283439856,23.363465106044053,12.850785375779004,77.40331491712685,82.3154017254463,3302.763361153631,3282.085,3261.406638846369,2025-04-23 18:00:00,2025.04.24 11:00,3333.19,3333.4,3329.6,3330.78,86.0,52.91239976327095,3327.8269999999893,1.4424600927868596,1.1079066686451375,5.387142857142795,17.968487659373782,22.900932189502196,24.231619234455515,64.06138472519649,67.56150699793196,3339.9033555760834,3327.827,3315.750644423917,2025-04-24 11:00:00
296,296,2025-04-23 16:00:00,3311.01,11864.82,IMPERIUM,IMPERIUM,302,302,2025-04-24 11:00:00,3333.34,11988.97,22.33,,,2025.04.23 16:00,3310.35,3313.31,3305.15,3307.72,78.0,30.52684440938404,3323.8284999999905,-4.0091671965724345,-1.9456779914584617,6.154999999999997,36.04320874699643,10.32421417489162,41.02168795428011,7.5910364145652816,12.617081991252372,3339.5208513534467,3323.8285000000005,3308.1361486465544,2025-04-23 16:00:00,2025.04.24 11:00,3333.19,3333.4,3329.6,3330.78,86.0,52.91239976327095,3327.8269999999893,1.4424600927868596,1.1079066686451375,5.387142857142795,17.968487659373782,22.900932189502196,24.231619234455515,64.06138472519649,67.56150699793196,3339.9033555760834,3327.827,3315.750644423917,2025-04-24 11:00:00
297,297,2025-04-23 17:00:00,3277.28,11864.82,IMPERIUM,IMPERIUM,300,300,2025-04-24 11:00:00,3333.34,11910.58,45.76,,,2025.04.23 17:00,3276.48,3277.31,3261.2,3265.08,78.0,20.911804693893345,3301.89399999999,-13.057505549702,-9.09883077152147,10.224285714285635,58.21972429237436,5.033732869992798,36.206746151898685,8.776701605413292,8.615768227993996,3336.953865031115,3301.894,3266.8341349688853,2025-04-23 17:00:00,2025.04.24 11:00,3333.19,3333.4,3329.6,3330.78,86.0,52.91239976327095,3327.8269999999893,1.4424600927868596,1.1079066686451375,5.387142857142795,17.968487659373782,22.900932189502196,24.231619234455515,64.06138472519649,67.56150699793196,3339.9033555760834,3327.827,3315.750644423917,2025-04-24 11:00:00
299,299,2025-04-24 08:00:00,3326.42,11864.82,IMPERIUM,IMPERIUM,306,306,2025-04-25 21:00:00,3292.92,12003.62,14.65,,,2025.04.24 08:00,3325.63,3327.19,3324.97,3325.89,86.0,39.9361192261579,3327.2634999999896,-2.744662395798059,-3.205630767633708,3.0107142857142883,20.31282901851551,10.94201529439772,15.331690489318046,21.74620390455643,40.34018581727472,3330.854178348168,3327.2635,3323.672821651832,2025-04-24 08:00:00,2025.04.25 21:00,3292.77,3294.6,3291.1,3293.26,75.0,63.09442285732822,3287.2544999999936,3.0697413721177327,2.454502893147956,3.5349999999999437,44.13731764210784,25.95003142176925,10.202553947063654,88.45504940949849,85.7789872045312,3295.6193107569748,3287.2545,3278.8896892430253,2025-04-25 21:00:00
303,303,2025-04-25 12:00:00,3304.25,11988.97,IMPERIUM,IMPERIUM,307,307,2025-04-25 21:00:00,3292.92,12003.64,0.02,,,2025.04.25 12:00,3303.41,3306.63,3303.31,3304.1,82.0,51.68273864386684,3302.4859999999912,-1.2710308673845248,-2.2077885969012736,4.246428571428552,31.02747256864301,28.90624855964527,11.566260740541944,70.04608294930749,62.0291762193508,3310.9110042136485,3302.486,3294.060995786351,2025-04-25 12:00:00,2025.04.25 21:00,3292.77,3294.6,3291.1,3293.26,75.0,63.09442285732822,3287.2544999999936,3.0697413721177327,2.454502893147956,3.5349999999999437,44.13731764210784,25.95003142176925,10.202553947063654,88.45504940949849,85.7789872045312,3295.6193107569748,3287.2545,3278.8896892430253,2025-04-25 21:00:00
304,304,2025-04-25 16:00:00,3292.9,11988.97,IMPERIUM,IMPERIUM,308,308,2025-04-25 21:00:00,3292.92,11992.31,-11.33,,,2025.04.25 16:00,3292.27,3292.36,3276.35,3283.52,78.0,33.234889752997205,3294.113499999993,-1.7343492765803603,-1.1136539847327285,5.529999999999967,15.23163505036483,12.998462789249784,27.427869776888706,29.96999249812473,42.86860121095156,3301.0184178851023,3294.1135000000004,3287.2085821148985,2025-04-25 16:00:00,2025.04.25 21:00,3292.77,3294.6,3291.1,3293.26,75.0,63.09442285732822,3287.2544999999936,3.0697413721177327,2.454502893147956,3.5349999999999437,44.13731764210784,25.95003142176925,10.202553947063654,88.45504940949849,85.7789872045312,3295.6193107569748,3287.2545,3278.8896892430253,2025-04-25 21:00:00
305,305,2025-04-25 18:00:00,3278.27,11988.97,IMPERIUM,IMPERIUM,309,309,2025-04-28 18:00:00,3328.24,11994.13,1.82,,,2025.04.25 18:00,3277.57,3280.45,3276.5,3279.6,77.0,45.79061928410005,3279.151999999993,-1.9065077572245173,-2.041075065714257,4.960714285714199,21.20230488203559,14.80153452492766,18.836010154432746,30.37333333333299,44.66165751543012,3287.729187417796,3279.152,3270.574812582204,2025-04-25 18:00:00,2025.04.28 18:00,3328.09,3328.66,3323.5,3323.74,80.0,68.74579300412009,3308.351999999993,8.918541487834318,6.596004570894531,5.747857142857153,51.60805396358692,30.81393012726565,14.97208871215945,87.63448784082489,90.96697950720504,3337.852687178437,3308.352,3278.8513128215627,2025-04-28 18:00:00
